 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 0.000000   0.000000 
 30.287590   106.722963 
 32.096821   106.963080 
 67.288335   211.399397 
 71.331921   211.652976 
     
 26.757830   67.874421 
 83.214511   200.897602 
 86.544809   199.485581 
     
 41.423202   87.212507 
 84.772919   170.961199 
 86.606287   167.482700 
     
 0.000000   0.000000 
 0.000000   0.000000 
 54.068461   89.541952 
 109.016441   173.934581 
 110.016023   168.905163 
 110.871182   163.987141 
 113.889106   159.630262 
 115.479865   153.420986 
 116.633134   149.703909 
 117.678159   146.133472 
 119.569921   143.289653 
 120.586569   139.639283 
 122.926007   137.651373 
 125.221772   135.464150 
 123.105565   128.738244 
 120.675922   121.999524 
 118.859461   116.167411 
 117.347414   110.630955 
 116.300061   105.987359 
 116.181025   102.449878 
 115.963620   98.769143 
 115.898926   95.380557 
 115.837090   92.037873 
 115.225982   88.515897 
 115.728737   85.732481 
 115.742521   82.653622 
 115.659362   79.769430 
 116.366051   77.524009 
 116.078588   74.306738 
 117.108653   72.292489 
 117.760158   70.059932 
 118.382154   67.703812 
 119.276938   65.649318 
 120.573464   63.773020 
 121.015772   61.452911 
 122.892639   58.535547 
 124.455834   55.696226 
 126.038065   53.824803 
 127.555230   51.940741 
 130.112567   50.516330 
 132.844592   49.091291 
 132.945950   46.671005 
 130.050159   43.080810 
 128.540842   40.182189 
 127.947800   37.748099 
 125.526669   34.664212 
 124.585182   32.183674 
 124.082443   29.861146 
 123.508907   27.345931 
 122.169416   24.994462 
 121.425520   22.813291 
 121.268551   20.565471 
 120.526141   18.416182 
 119.892133   16.150129 
 119.185331   14.172434 
 118.351502   11.917370 
 117.318009   9.780590 
 117.033996   7.895214 
 116.256660   5.774887 
 116.061785   3.831155 
 115.290905   1.195677 
 114.263065   -1.651617 
 114.117879   -3.611220 
 114.166874   -5.515034 
 113.568375   -7.257060 
 113.434434   -9.114264 
 113.208327   -11.087706 
 112.802455   -13.008048 
 112.896726   -14.894458 
 113.240556   -16.766090 
 113.601734   -18.819377 
 114.697532   -20.837612 
 110.161236   -22.068627 
 103.744932   -22.703050 
 99.270625   -23.546633 
 96.290581   -24.566535 
 93.587581   -25.597179 
 90.268689   -26.310923 
 87.536616   -27.233197 
 85.122691   -27.889202 
 82.859487   -28.733166 
 80.842300   -29.699127 
 78.659567   -30.317703 
 77.069830   -31.211602 
 75.173531   -31.933468 
 73.408375   -32.731500 
 70.750560   -33.741954 
     
 67.561294   -35.153905 
 65.524572   -36.180833 
 64.166449   -36.860098 
 62.962787   -37.482173 
 61.831784   -38.332662 
 60.554809   -38.950162 
 59.533223   -39.778828 
 58.534443   -40.535893 
 57.438840   -41.136388 
 56.574521   -41.982444 
 55.400746   -42.582544 
 54.399029   -43.295168 
 53.418226   -44.108037 
 52.655486   -44.823236 
 51.746373   -45.605518 
 50.986395   -46.490725 
 50.232245   -47.486705 
 49.859272   -48.597259 
 49.562638   -49.997051 
 49.549875   -51.338408 
 49.713082   -54.253132 
     
 39.294213   -45.804881 
 37.251089   -44.814419 
 35.828727   -44.492336 
 34.345989   -44.483628 
 33.556177   -44.707865 
 32.165360   -44.706211 
 30.862254   -44.281167 
 29.296282   -43.896795 
 28.130673   -43.734029 
 26.967186   -43.551939 
 26.031336   -43.565262 
 24.525741   -43.484226 
     
 22.713042   -43.627457 
     
 20.843292   -43.680492 
 19.455645   -43.634031 
 18.730596   -43.596644 
 17.829479   -43.648967 
 16.929697   -43.710994 
 16.062784   -43.797370 
 15.398735   -43.902787 
 14.558489   -44.109557 
 13.752116   -44.289050 
 13.088268   -44.541866 
 12.419903   -44.784724 
 11.666939   -44.960929 
 10.899244   -45.127453 
 10.190989   -45.267029 
 9.387027   -45.440553 
 8.525772   -45.584557 
 7.712283   -45.703863 
 7.085566   -45.704018 
 6.379002   -45.934181 
 5.466301   -46.076889 
 4.671362   -46.264764 
 3.619814   -46.570719 
 2.607492   -47.052807 
 1.673870   -47.195324 
 1.024872   -47.563960 
 0.274172   -47.874215 
 -0.629609   -48.095878 
 -1.268927   -48.458387 
 -2.208396   -48.750004 
 -3.045310   -49.130709 
 -3.727486   -49.610164 
 -4.709014   -49.903315 
 -5.601904   -50.263798 
 -6.538093   -50.730425 
 -7.390661   -51.169016 
 -8.366489   -51.727768 
 -9.788131   -52.595666 
     
 -11.931492   -54.047107 
 -13.644653   -55.368531 
 -14.822545   -56.487630 
 -16.077375   -57.546334 
 -17.972581   -61.164114 
 -18.704572   -59.949803 
 -19.712094   -59.020198 
 -20.589923   -58.295676 
 -21.542588   -58.003728 
 -22.439638   -57.796736 
 -23.488944   -57.459335 
 -24.591300   -57.540409 
 -25.722421   -57.646532 
 -26.867644   -57.535899 
 -28.852691   -58.020121 
 -30.959935   -58.457721 
 -32.700318   -59.335923 
 -30.012880   -52.213767 
 -30.280652   -50.520217 
 -30.455786   -49.066359 
 -30.855093   -47.569458 
     
 -31.566958   -45.919364 
 -32.382397   -44.827115 
 -33.196001   -44.227993 
 -33.904882   -43.591965 
 -34.542954   -43.184190 
 -35.358120   -42.584336 
 -36.027228   -42.019771 
 -36.866696   -41.419190 
 -37.516720   -40.763414 
 -38.331632   -40.481459 
 -38.897763   -39.517928 
 -39.226826   -38.801245 
 -41.908046   -40.096330 
 -42.286311   -39.110455 
 -42.929609   -38.253087 
 -43.403952   -37.523161 
 -44.061376   -36.787978 
 -44.754888   -36.100554 
 -45.486411   -35.378341 
 -46.705477   -34.617686 
 -48.099650   -33.777573 
 -48.860522   -33.248447 
 -50.093542   -32.842766 
 -51.665075   -32.617937 
 -52.350020   -31.844956 
 -53.576108   -31.598113 
 -52.988299   -30.017501 
 -53.721368   -29.054609 
 -56.176617   -29.497292 
 -54.762522   -27.378214 
 -55.602289   -26.744636 
 -57.045722   -26.260722 
 -58.607925   -25.959986 
 -60.466066   -25.569075 
 -63.224682   -25.504326 
 0.000000   0.000000 
 0.000000   0.000000 
 -52.989675   -18.035932 
 -103.099352   -33.157416 
 -101.940657   -30.741302 
 -100.594383   -28.577967 
 -100.111258   -26.561553 
 -99.290740   -24.526002 
 -98.513981   -21.914282 
 -98.181927   -19.501767 
 -97.394742   -17.474729 
